landing_page_id,origin,mql_id
b2d69a58fe781b4a116be5368be17353,email,1
b2d69a58fe781b4a116be5368be17353,organic_search,1
b2f889d0e09c93c7cf240beef08ecdef,email,1
b3346ddd5d7b2edda306d8f531e58660,unknown,3
b34c567bf9cfa6ddc40b5b0d2d9c5bc7,unknown,1
b360f694e319be64b87987476137d1a2,unknown,1
b48ec5f3b04e9068441002a19df93c6c,direct_traffic,7
b48ec5f3b04e9068441002a19df93c6c,organic_search,38
b48ec5f3b04e9068441002a19df93c6c,paid_search,4
b48ec5f3b04e9068441002a19df93c6c,referral,2
b4b13997af4a7b7cf940ca44c88086a3,paid_search,1
b51b5a040fd76d72567c599481147956,email,1
b51b5a040fd76d72567c599481147956,organic_search,3
b51b5a040fd76d72567c599481147956,paid_search,1
b52be9379d67e7fbf3734111625cc017,direct_traffic,1
b52be9379d67e7fbf3734111625cc017,unknown,1
b55934770d56da868c9ae444e313caa4,social,1
b5740085c06d098b773bfb41b7122229,direct_traffic,1
b6168f7cc29e9a2b6d9e82df0e668a87,organic_search,1
b634a925e3768734c5b7b2325c88a082,unknown,1
b649e8f33e9c3b38af415a395a446552,paid_search,4
b6885f18d203a61176418c1fb3764815,email,1
b6885f18d203a61176418c1fb3764815,organic_search,15
b6885f18d203a61176418c1fb3764815,other_publicities,1
b6885f18d203a61176418c1fb3764815,paid_search,48
b6885f18d203a61176418c1fb3764815,unknown,2
b6cd08ac77c501fd6857f7916d2c24f3,direct_traffic,5
b6cd08ac77c501fd6857f7916d2c24f3,email,8
b6cd08ac77c501fd6857f7916d2c24f3,organic_search,7
b6cd08ac77c501fd6857f7916d2c24f3,referral,2
b6cd08ac77c501fd6857f7916d2c24f3,social,1
b76ef37428e6799c421989521c0e5077,direct_traffic,25
b76ef37428e6799c421989521c0e5077,display,3
b76ef37428e6799c421989521c0e5077,email,3
b76ef37428e6799c421989521c0e5077,organic_search,116
b76ef37428e6799c421989521c0e5077,other,2
b76ef37428e6799c421989521c0e5077,other_publicities,4
b76ef37428e6799c421989521c0e5077,paid_search,81
b76ef37428e6799c421989521c0e5077,referral,8
b76ef37428e6799c421989521c0e5077,social,13
b76ef37428e6799c421989521c0e5077,unknown,657
b817df3a69949ef27ed885bfcbfd5125,organic_search,3
b817df3a69949ef27ed885bfcbfd5125,unknown,1
b8cc49b19db5de8ec30f938aa3d916a9,email,1
b8cc49b19db5de8ec30f938aa3d916a9,organic_search,1
b8cc49b19db5de8ec30f938aa3d916a9,paid_search,1
b91e936ef19215572bb05977faae1d85,unknown,1
bdaeb752e5c3caa215ebe04c61e22325,direct_traffic,2
bdaeb752e5c3caa215ebe04c61e22325,organic_search,12
bdaeb752e5c3caa215ebe04c61e22325,paid_search,6
bdaeb752e5c3caa215ebe04c61e22325,unknown,1
bddebc4f4d44106c427bd00695840e64,direct_traffic,1
bddebc4f4d44106c427bd00695840e64,display,1
bddebc4f4d44106c427bd00695840e64,email,19
bddebc4f4d44106c427bd00695840e64,organic_search,1
bddebc4f4d44106c427bd00695840e64,other,2
bddebc4f4d44106c427bd00695840e64,other_publicities,1
bddebc4f4d44106c427bd00695840e64,paid_search,3
bddebc4f4d44106c427bd00695840e64,referral,1
bddebc4f4d44106c427bd00695840e64,unknown,3
be7f31219be243061a39a4a158898688,email,1
bfd05fa9f9fe2aedee539951a84f2aaf,display,1
bfd05fa9f9fe2aedee539951a84f2aaf,paid_search,11
bfd05fa9f9fe2aedee539951a84f2aaf,unknown,1
c016fd3539eb32d58ae4dca01b4a2061,display,1
c05f0fd41e79d7811221253e0d4eadc8,direct_traffic,2
c05f0fd41e79d7811221253e0d4eadc8,organic_search,4
c05f0fd41e79d7811221253e0d4eadc8,other_publicities,3
c05f0fd41e79d7811221253e0d4eadc8,referral,1
c05f0fd41e79d7811221253e0d4eadc8,unknown,3
c0f9e439226ea0373a7e3c0dfe71e4f9,organic_search,1
c0f9e439226ea0373a7e3c0dfe71e4f9,social,1
c0fa54bbdd331f215aa84b4dd86d7255,direct_traffic,2
c0fa54bbdd331f215aa84b4dd86d7255,organic_search,1
c0fb5b3c854a4b30334892c71faa13c2,paid_search,1
c0fb5b3c854a4b30334892c71faa13c2,unknown,2
c12c73f22a34ac35f2c45f74b55402b0,paid_search,1
c12c73f22a34ac35f2c45f74b55402b0,unknown,1
c1dbbbd410e1721a1932b550fdcef09b,organic_search,1
c2826f1fb1ca7c1b7c7b63c1018b8ba5,unknown,1
c2f7f172d3275d27cba772ab70ac3052,organic_search,8
c2f7f172d3275d27cba772ab70ac3052,social,2
c2fbb52ea85264169ad5109ee7775d06,direct_traffic,1
c30d0b4337fd05444a3fe502562508d1,direct_traffic,1
c30d0b4337fd05444a3fe502562508d1,email,7
c30d0b4337fd05444a3fe502562508d1,organic_search,3
c35447dcd1a50b2e2ee3184be602b597,organic_search,2
c35447dcd1a50b2e2ee3184be602b597,social,13
c39dcc27f640ca6303e0b82341c871c8,paid_search,1
c494978688ccf66ad9fad3d6a3338c22,direct_traffic,1
c494978688ccf66ad9fad3d6a3338c22,email,1
c494978688ccf66ad9fad3d6a3338c22,organic_search,3
c494978688ccf66ad9fad3d6a3338c22,paid_search,2
c494978688ccf66ad9fad3d6a3338c22,referral,2
c494978688ccf66ad9fad3d6a3338c22,social,2
c5516085d771ceb51e07f0a17b337bd7,organic_search,1
c555aa36478386fdf85a2d0ca5cd0ff8,direct_traffic,1
c555aa36478386fdf85a2d0ca5cd0ff8,email,4
c555aa36478386fdf85a2d0ca5cd0ff8,organic_search,4
c555aa36478386fdf85a2d0ca5cd0ff8,other,1
c555aa36478386fdf85a2d0ca5cd0ff8,paid_search,1
c555aa36478386fdf85a2d0ca5cd0ff8,referral,3
c555aa36478386fdf85a2d0ca5cd0ff8,unknown,23
c6f28f804cf6330e6de735ef6e6fe95c,display,1
c6f28f804cf6330e6de735ef6e6fe95c,organic_search,5
c6f28f804cf6330e6de735ef6e6fe95c,paid_search,3
c6f28f804cf6330e6de735ef6e6fe95c,social,1
c6f28f804cf6330e6de735ef6e6fe95c,unknown,2
c70eb6fb5bd6e939b0d5ef32f21f61e8,direct_traffic,9
c70eb6fb5bd6e939b0d5ef32f21f61e8,organic_search,2
c70eb6fb5bd6e939b0d5ef32f21f61e8,paid_search,1
c70eb6fb5bd6e939b0d5ef32f21f61e8,referral,4
c70eb6fb5bd6e939b0d5ef32f21f61e8,unknown,3
c754e5846c791d26b1c34070c41adf6e,other,9
c754e5846c791d26b1c34070c41adf6e,paid_search,1
c77d415d635d56706858140ae4354e45,organic_search,1
c797693346e9dcf3275d3e40bc3ddc1d,organic_search,2
c79bafc4a099ff23e3bab1534797fb45,organic_search,1
c79bafc4a099ff23e3bab1534797fb45,paid_search,17
c8d7b5ac22b15ae22e689d1227db8d96,paid_search,1
c9d51cd2248b6329851dea905f8f1fac,organic_search,1
ca2cd580bff13775c778f128c7db2b41,social,1
caef563a428392ddc7807d2a529413b9,direct_traffic,2
caef563a428392ddc7807d2a529413b9,organic_search,3
caef563a428392ddc7807d2a529413b9,referral,1
caef563a428392ddc7807d2a529413b9,social,1
cb049134a163b197ad8f8df03af26d63,organic_search,1
cb049134a163b197ad8f8df03af26d63,social,1
cb15e297b291d8ef88f2f477defaab2d,unknown,1
cc99b45713ce89a0a569e36be200e8ca,unknown,1
ce1542c96eaf50155d494300c7bfceb3,paid_search,1
ce1a65abd0973638f1c887a6efcfa82d,direct_traffic,46
ce1a65abd0973638f1c887a6efcfa82d,display,6
ce1a65abd0973638f1c887a6efcfa82d,email,8
ce1a65abd0973638f1c887a6efcfa82d,organic_search,232
ce1a65abd0973638f1c887a6efcfa82d,other,2
ce1a65abd0973638f1c887a6efcfa82d,other_publicities,2
ce1a65abd0973638f1c887a6efcfa82d,paid_search,51
ce1a65abd0973638f1c887a6efcfa82d,referral,18
ce1a65abd0973638f1c887a6efcfa82d,social,15
ce1a65abd0973638f1c887a6efcfa82d,unknown,14
ce7bafe02f8fb1a3f15f52a9c239d0ef,direct_traffic,1
ce7bafe02f8fb1a3f15f52a9c239d0ef,email,3
ce7bafe02f8fb1a3f15f52a9c239d0ef,organic_search,3
ce7bafe02f8fb1a3f15f52a9c239d0ef,referral,1
ce7bafe02f8fb1a3f15f52a9c239d0ef,unknown,1
cf747f07a385ddb157f79df52898ab14,direct_traffic,1
cf747f07a385ddb157f79df52898ab14,email,3
cf747f07a385ddb157f79df52898ab14,organic_search,1
cf747f07a385ddb157f79df52898ab14,other,1
cf747f07a385ddb157f79df52898ab14,paid_search,1
cff78f40e6cdb80bb902d9a978eb4a76,paid_search,1
d0543cbdeb8df2ae60e7057a63bd5d39,social,1
d1905a1a023dc637956eff9364c5765e,paid_search,1
d1bad8bf984bd4d7ee08f814ca589897,other_publicities,1
d1bad8bf984bd4d7ee08f814ca589897,paid_search,12
d1bad8bf984bd4d7ee08f814ca589897,referral,1
d1c953566a3133574fc8e3f7bc1c126b,direct_traffic,1
d1c953566a3133574fc8e3f7bc1c126b,organic_search,2
d1da19204d3ed40c6476ad7498fb3e8b,unknown,1
d27094ded8d5242d4d2ba9d7e5f176b4,unknown,1
d28554990d8c5273fedfde51f1f8a59d,email,1
d28554990d8c5273fedfde51f1f8a59d,paid_search,3
d28554990d8c5273fedfde51f1f8a59d,referral,1
d28554990d8c5273fedfde51f1f8a59d,unknown,1
d387e61aff60919eae0a5ef1773db0db,unknown,1
d41d8cd98f00b204e9800998ecf8427e,unknown,4
d45d558f0daeecf3cccdffe3c59684aa,display,1
d45d558f0daeecf3cccdffe3c59684aa,email,17
d45d558f0daeecf3cccdffe3c59684aa,organic_search,3
d45d558f0daeecf3cccdffe3c59684aa,other,4
d45d558f0daeecf3cccdffe3c59684aa,paid_search,1
d45d558f0daeecf3cccdffe3c59684aa,referral,5
d45d558f0daeecf3cccdffe3c59684aa,unknown,1
d498d8fea0c0458bf3553775a60e66ec,unknown,1
d4d53713e4dab118111608c998bd6185,social,1
d51b0d02f063ba1d053db6d97226eec3,email,2
d5559420f79579b9aa701a202c4bc7eb,unknown,1
d56c0ae91aedcc9cfeef770826b73ec8,social,1
d662cbb2406577ba48384119fd62ac14,social,1
d7549bc9744c53d31a4a1abc7fb7b5ee,email,2
d7549bc9744c53d31a4a1abc7fb7b5ee,organic_search,3
d7549bc9744c53d31a4a1abc7fb7b5ee,referral,1
d7549bc9744c53d31a4a1abc7fb7b5ee,social,1
d7549bc9744c53d31a4a1abc7fb7b5ee,unknown,1
d75a2371281f42d607be43b08bd74905,direct_traffic,2
d75a2371281f42d607be43b08bd74905,email,2
d75a2371281f42d607be43b08bd74905,organic_search,1
d823616cbcb84fff516db22f366caaa5,organic_search,1
d823616cbcb84fff516db22f366caaa5,paid_search,5
d83b0d0e48c8447d1d5507a44027a955,direct_traffic,2
d83b0d0e48c8447d1d5507a44027a955,display,1
d83b0d0e48c8447d1d5507a44027a955,email,2
d83b0d0e48c8447d1d5507a44027a955,organic_search,15
d83b0d0e48c8447d1d5507a44027a955,other_publicities,1
d83b0d0e48c8447d1d5507a44027a955,paid_search,7
d83b0d0e48c8447d1d5507a44027a955,referral,2
d83b0d0e48c8447d1d5507a44027a955,social,1
d83b0d0e48c8447d1d5507a44027a955,unknown,3
d8a14bb9ac08a36af5e3221b224966ba,paid_search,1
da14b7e2eb0d1eecf65abbd05a31c87d,direct_traffic,3
da14b7e2eb0d1eecf65abbd05a31c87d,display,1
da14b7e2eb0d1eecf65abbd05a31c87d,email,7
da14b7e2eb0d1eecf65abbd05a31c87d,organic_search,5
da14b7e2eb0d1eecf65abbd05a31c87d,other_publicities,1
da14b7e2eb0d1eecf65abbd05a31c87d,paid_search,3
da14b7e2eb0d1eecf65abbd05a31c87d,social,2
da14b7e2eb0d1eecf65abbd05a31c87d,unknown,7
da1a335179b8a9784d5733c7c7ada254,unknown,1
daa9619c6f8ed06d059265dca0f9257f,email,15
daa9619c6f8ed06d059265dca0f9257f,other,3
daa9619c6f8ed06d059265dca0f9257f,other_publicities,1
daa9619c6f8ed06d059265dca0f9257f,paid_search,3
daa9619c6f8ed06d059265dca0f9257f,social,1
daa9619c6f8ed06d059265dca0f9257f,unknown,2
dabf7461e7b9fbcb03eb28449632f0c6,unknown,1
dafec09efd4f106ce6a1ea20db24e9ac,paid_search,1
dcaf9b9fe015f970d789e226c78dcc68,email,1
dcb589befb0d245279c49c137d0afbb9,direct_traffic,1
dcb589befb0d245279c49c137d0afbb9,organic_search,2
dcb589befb0d245279c49c137d0afbb9,paid_search,1
dcdbbb0bb43f5c9ea457a8363db87e73,email,5
dcdbbb0bb43f5c9ea457a8363db87e73,organic_search,5
dcdbbb0bb43f5c9ea457a8363db87e73,paid_search,2
dcdbbb0bb43f5c9ea457a8363db87e73,social,1
dd26cc89043f913c5441e3c88f2c26b6,organic_search,1
dd6f55db3947b0aeaadb65a610334799,direct_traffic,5
dd6f55db3947b0aeaadb65a610334799,email,3
dd6f55db3947b0aeaadb65a610334799,organic_search,3
dd6f55db3947b0aeaadb65a610334799,other,2
dd6f55db3947b0aeaadb65a610334799,other_publicities,1
dd6f55db3947b0aeaadb65a610334799,referral,2
de49b5a73de3b19b3339700fe733886c,unknown,1
de6d03557a0274d452fc442797717b8a,email,1
de6d03557a0274d452fc442797717b8a,paid_search,1
df99f969c517db441d373ae68b2955c9,paid_search,1
dfc3b656bac13de62e4efca322b3f2c1,display,4
dfc3b656bac13de62e4efca322b3f2c1,email,11
dfc3b656bac13de62e4efca322b3f2c1,organic_search,2
dfc3b656bac13de62e4efca322b3f2c1,paid_search,1
dfc3b656bac13de62e4efca322b3f2c1,unknown,2
dfd5e75bc022dc8b7388c4647d9e079f,paid_search,1
dfeed5742a04ec1bfc9f9593b880aa12,organic_search,1
dff49c1e54630a22f1ca28fcc02daca0,unknown,1
e022029a28bad406d6f3e74512ebebc2,organic_search,2
e022029a28bad406d6f3e74512ebebc2,other,1
e0d33c8fbfd9fe342f3449b6391b7edc,other,2
e0d41e6d874fd065008378950917bca3,organic_search,2
e1dede7fac8adb44db8302cef3c60e0d,paid_search,1
e2e67cce16ad4e30e1f8962402480f17,unknown,2
e30b6fe36d1ad2145ca4544e3362b5c1,unknown,1
e42a14209c69c3e9cc6b042620465f12,direct_traffic,1
e42a14209c69c3e9cc6b042620465f12,display,2
e42a14209c69c3e9cc6b042620465f12,email,22
e42a14209c69c3e9cc6b042620465f12,paid_search,1
e42a14209c69c3e9cc6b042620465f12,unknown,3
e492ee5eaf1697716985cc6f33f9cd9b,direct_traffic,22
e492ee5eaf1697716985cc6f33f9cd9b,display,4
e492ee5eaf1697716985cc6f33f9cd9b,email,35
e492ee5eaf1697716985cc6f33f9cd9b,organic_search,109
e492ee5eaf1697716985cc6f33f9cd9b,other,16
e492ee5eaf1697716985cc6f33f9cd9b,other_publicities,4
e492ee5eaf1697716985cc6f33f9cd9b,paid_search,40
e492ee5eaf1697716985cc6f33f9cd9b,referral,24
e492ee5eaf1697716985cc6f33f9cd9b,social,19
e492ee5eaf1697716985cc6f33f9cd9b,unknown,18
e534a08b23c682d94859d0ab860bd57a,direct_traffic,3
e534a08b23c682d94859d0ab860bd57a,display,1
e534a08b23c682d94859d0ab860bd57a,email,4
e534a08b23c682d94859d0ab860bd57a,organic_search,5
e534a08b23c682d94859d0ab860bd57a,other_publicities,1
e534a08b23c682d94859d0ab860bd57a,paid_search,4
e534a08b23c682d94859d0ab860bd57a,referral,1
e534a08b23c682d94859d0ab860bd57a,social,1
e534a08b23c682d94859d0ab860bd57a,unknown,2
e597d6ea31ca28a6355e2dbf5b3013ee,paid_search,1
e5eaa929c6697d69cd76727daa809042,social,1
e6f5a53f93c11dc9f418531040987730,organic_search,1
e8461ef52596925c898d68d1c7217c4c,organic_search,1
e86b0b777206ca8a678f97428603deac,organic_search,1
e873d2cf0661d3eaf417b952c7147578,email,1
e92a6f37ebb87a6bfbc569d439cf1635,direct_traffic,1
e92a6f37ebb87a6bfbc569d439cf1635,display,1
e92a6f37ebb87a6bfbc569d439cf1635,organic_search,9
e92a6f37ebb87a6bfbc569d439cf1635,paid_search,1
e92a6f37ebb87a6bfbc569d439cf1635,social,2
e92a6f37ebb87a6bfbc569d439cf1635,unknown,3
e964a0b7ce20d152c6ecc57c706d6291,organic_search,1
e964a0b7ce20d152c6ecc57c706d6291,paid_search,4
e998c9a2c0e92504311cde9e43a34026,unknown,1
e9e396caabf546e0ff4f747b47538192,unknown,1
ea0650174e273c41e12002dcdd4708be,direct_traffic,3
ea0650174e273c41e12002dcdd4708be,email,1
ea0650174e273c41e12002dcdd4708be,organic_search,6
ea0650174e273c41e12002dcdd4708be,other,1
ea0650174e273c41e12002dcdd4708be,paid_search,3
ea0650174e273c41e12002dcdd4708be,referral,1
ea0650174e273c41e12002dcdd4708be,unknown,2
ea4434c9a6df0098e720204ba3dbb76d,paid_search,1
eb35a69ff6fd56c8ac8cd0a3fb695de5,paid_search,1
ec1792990dc6ac02bb49c91875ee51fa,referral,1
ecc36b943a84ebcd3ab633cbe0fb1b9b,email,5
ece960c5dab1a015cc1cb5a419b0c63b,referral,1
ed818923ca007fc44b6f7e47de7eb87a,organic_search,1
eddb68be86556f76236ecf815d32facb,unknown,1
ee3c3bad6ed3eb9d5de56688d1f9c91b,email,4
ee3c3bad6ed3eb9d5de56688d1f9c91b,organic_search,10
ee3c3bad6ed3eb9d5de56688d1f9c91b,referral,2
ee3c3bad6ed3eb9d5de56688d1f9c91b,unknown,5
ee40ded7dc801923f81ab6dbbf6e5417,unknown,1
ef0b482996664cc1107b9051efd3ca84,direct_traffic,4
ef0b482996664cc1107b9051efd3ca84,display,1
ef0b482996664cc1107b9051efd3ca84,email,1
ef0b482996664cc1107b9051efd3ca84,organic_search,23
ef0b482996664cc1107b9051efd3ca84,paid_search,1
ef6ae7014c36fec7aaef615a3136b2d8,email,1
ef8fd2bd651e9bede81dfb6e45480793,email,5
ef8fd2bd651e9bede81dfb6e45480793,organic_search,2
ef8fd2bd651e9bede81dfb6e45480793,unknown,1
f017be4dbf86243af5c1ebed0cff36a2,direct_traffic,20
f017be4dbf86243af5c1ebed0cff36a2,display,3
f017be4dbf86243af5c1ebed0cff36a2,email,4
f017be4dbf86243af5c1ebed0cff36a2,organic_search,197
f017be4dbf86243af5c1ebed0cff36a2,other_publicities,3
f017be4dbf86243af5c1ebed0cff36a2,paid_search,19
f017be4dbf86243af5c1ebed0cff36a2,referral,23
f017be4dbf86243af5c1ebed0cff36a2,social,26
f017be4dbf86243af5c1ebed0cff36a2,unknown,15
f03e241af08912ba7ffb65d69b0eb4d9,email,1
f03e241af08912ba7ffb65d69b0eb4d9,organic_search,6
f03e241af08912ba7ffb65d69b0eb4d9,paid_search,2
f03e241af08912ba7ffb65d69b0eb4d9,referral,1
f03e241af08912ba7ffb65d69b0eb4d9,unknown,2
f08397f6bf693eef76648ea83ed2ece8,paid_search,1
f0b4c4ef4ee243742edd86cd944574ec,organic_search,2
f1ac5ca9008183011d8a8e770bcbbdbb,organic_search,1
f2297ae2d607584fb580e9947a1a9b75,direct_traffic,1
f3d15bbce65ef706388acb3d1c637a8b,email,1
f4cb9c7b1dc31afca77d4896d2ae8d4b,direct_traffic,1
f4cb9c7b1dc31afca77d4896d2ae8d4b,display,1
f4cb9c7b1dc31afca77d4896d2ae8d4b,organic_search,8
f4cb9c7b1dc31afca77d4896d2ae8d4b,paid_search,2
f55ba1da3448d20e213b0a10385eac07,unknown,1
f57543dba03374705c8ea62d65808076,organic_search,1
f5fdb03f3ee6e369a1748e300cc40cb9,referral,1
f77960785994c89e81217aa876672703,unknown,1
f80696b73d17fb34f5c4fde157f119d8,direct_traffic,3
f80696b73d17fb34f5c4fde157f119d8,email,11
f80696b73d17fb34f5c4fde157f119d8,organic_search,17
f80696b73d17fb34f5c4fde157f119d8,other_publicities,1
f80696b73d17fb34f5c4fde157f119d8,paid_search,5
f80696b73d17fb34f5c4fde157f119d8,referral,3
f80696b73d17fb34f5c4fde157f119d8,social,4
f80696b73d17fb34f5c4fde157f119d8,unknown,5
f92b00f4abed4326fcb772ad3f732f5d,paid_search,1
f98c2bd96ac4a5d9476734e790c91384,direct_traffic,9
f98c2bd96ac4a5d9476734e790c91384,email,8
f98c2bd96ac4a5d9476734e790c91384,organic_search,22
f98c2bd96ac4a5d9476734e790c91384,other,2
f98c2bd96ac4a5d9476734e790c91384,paid_search,8
f98c2bd96ac4a5d9476734e790c91384,social,4
f98c2bd96ac4a5d9476734e790c91384,unknown,5
fa5a0151e1f37d0055a3478fbb48827a,organic_search,2
fa5a0151e1f37d0055a3478fbb48827a,paid_search,13
fa6f59a21825d841e307151460fb0302,direct_traffic,1
fa6f59a21825d841e307151460fb0302,organic_search,1
fa6f59a21825d841e307151460fb0302,paid_search,1
fa6f59a21825d841e307151460fb0302,unknown,1
fb58285f6f6c4e504dfa628de116cae8,direct_traffic,1
fb58285f6f6c4e504dfa628de116cae8,email,13
fb58285f6f6c4e504dfa628de116cae8,organic_search,4
fb58285f6f6c4e504dfa628de116cae8,paid_search,3
fb58285f6f6c4e504dfa628de116cae8,unknown,1
fbc24da54d531c6204ae2d17b1090bb1,direct_traffic,1
fbc24da54d531c6204ae2d17b1090bb1,organic_search,2
fbc24da54d531c6204ae2d17b1090bb1,paid_search,21
fc4db0e1e8dfd5a305da563f9b2fc192,email,1
fc4db0e1e8dfd5a305da563f9b2fc192,paid_search,1
fc83c311415c9f67b6c7c87cf488b9c2,unknown,1
fd660f5d9a62d444c76191307b3a0514,direct_traffic,1
fd660f5d9a62d444c76191307b3a0514,email,7
fd660f5d9a62d444c76191307b3a0514,organic_search,1
fd660f5d9a62d444c76191307b3a0514,paid_search,1
fd660f5d9a62d444c76191307b3a0514,referral,1
fd7c4cdfbfb7964b441618d54f88c38b,organic_search,1
fd7d977e75d1ac5cfe6b93ffabb150b1,social,1
fe82aeadeaea2186478fe6353d6d5301,paid_search,7
fe82aeadeaea2186478fe6353d6d5301,unknown,1
ff3416719616ad4921acb8c74e21d6f0,email,3
ff3416719616ad4921acb8c74e21d6f0,organic_search,2
ff3416719616ad4921acb8c74e21d6f0,other_publicities,1
ff3416719616ad4921acb8c74e21d6f0,paid_search,1
ff3416719616ad4921acb8c74e21d6f0,referral,3
ff3416719616ad4921acb8c74e21d6f0,social,1
ffc62d6945fd1423539ec6d96326c37c,display,1
